Id,init_name,last_name,first_name,affiliation,city,country
1608,ISAACS C,ISAACS,C,,,,
1609,ISAACS C,ISAACS,C,,,,
1610,ISAACS C,ISAACS,C,,,,
1611,AFFOLABI D,AFFOLABI,D,,,,
1612,AFFOLABI D,AFFOLABI,D,,,,
1613,AFFOLABI D,AFFOLABI,D,,,,
1614,AFFOLABI D,AFFOLABI,D,,,,
1615,AFFOLABI D,AFFOLABI,D,Abomey Calavi Univ  Fac Hlth Sci,Cotonou,Benin,
1616,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1617,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1618,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1619,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1620,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1621,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1622,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1623,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1624,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1625,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1626,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1627,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1628,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1629,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1630,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1631,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1632,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1633,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1634,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1635,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1636,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1637,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1638,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1639,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1640,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1641,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1642,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1643,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1644,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,
1645,ALAGNA R,ALAGNA,R,,,,
1646,ALAGNA R,ALAGNA,R,,,,
1647,ALAGNA R,ALAGNA,R,,,,
1648,ALAGNA R,ALAGNA,R,,,,
1649,ALAGNA R,ALAGNA,R,,,,
1650,ALAGNA R,ALAGNA,R,,,,
1651,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1652,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1653,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1654,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1655,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1656,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1657,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1658,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1659,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1660,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1661,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1662,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1663,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1664,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1665,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1666,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1667,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1668,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1669,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1670,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1671,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1672,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1673,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1674,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1675,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1676,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1677,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1678,ALAGNA R,ALAGNA,R,Ist Ricovero & Cura Carattere Sci San Raffaele Sc  TB Supranat Reference Lab,Milan,Italy,
1679,BROCKMANN D,BROCKMANN,D,,,,
1680,BROCKMANN D,BROCKMANN,D,,,,
1681,BROCKMANN D,BROCKMANN,D,,,,
1682,BROCKMANN D,BROCKMANN,D,,,,
1683,BROCKMANN D,BROCKMANN,D,,,,
1684,BROCKMANN D,BROCKMANN,D,,,,
1685,BROCKMANN D,BROCKMANN,D,,,,
1686,BROCKMANN D,BROCKMANN,D,Humboldt Univ  Inst Theoret Biol  Dept Biol,Berlin,Germany,
1687,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1688,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1689,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1690,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1691,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1692,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1693,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1694,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1695,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1696,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1697,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1698,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1699,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1700,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1701,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1702,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1703,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1704,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1705,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1706,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1707,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1708,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1709,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1710,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1711,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1712,BROCKMANN D,BROCKMANN,D,Robert Koch Inst  Epidemiol Modelling Infect Dis,Berlin,Germany,
1713,DE JONG B C,DE JONG,B C,,,,
1714,DE JONG B C,DE JONG,B C,,,,
1715,DE JONG B C,DE JONG,B C,,,,
1716,DE JONG B C,DE JONG,B C,,,,
1717,DE JONG B C,DE JONG,B C,,,,
1718,DE JONG B C,DE JONG,B C,,,,
1719,DE JONG B C,DE JONG,B C,,,,
1720,DE JONG B C,DE JONG,B C,,,,
1721,DE JONG B C,DE JONG,B C,,,,
1722,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1723,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1724,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1725,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1726,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1727,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1728,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1729,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1730,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1731,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1732,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1733,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1734,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1735,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1736,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1737,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1738,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1739,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1740,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1741,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1742,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1743,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1744,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1745,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1746,DE JONG B C,DE JONG,B C,Inst Trop Med  Dept Biomed Sci  Unit Mycobacteriol,Ghent,Belgium,
1747,CAMBAU E,CAMBAU,E,,,,
1748,CAMBAU E,CAMBAU,E,,,,
1749,CAMBAU E,CAMBAU,E,,,,
1750,CAMBAU E,CAMBAU,E,,,,
1751,CAMBAU E,CAMBAU,E,,,,
1752,CAMBAU E,CAMBAU,E,,,,
1753,CAMBAU E,CAMBAU,E,,,,
1754,CAMBAU E,CAMBAU,E,,,,
1755,CAMBAU E,CAMBAU,E,,,,
1756,CAMBAU E,CAMBAU,E,,,,
1757,CAMBAU E,CAMBAU,E,Univ Paris Diderot  Inst Natl Sante & Rech Med  UMR 1137  Infect Antimicrobiens Modelisat Evolut,Paris,France,
1758,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1759,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1760,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1761,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1762,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1763,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1764,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1765,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1766,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1767,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1768,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1769,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1770,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1771,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1772,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1773,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1774,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1775,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1776,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1777,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1778,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1779,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1780,CAMBAU E,CAMBAU,E,Hop Lariboisiere  AP HP  Bacteriol,Paris,France,
1781,CHURCHYARD G,CHURCHYARD,G,,,,
1782,CHURCHYARD G,CHURCHYARD,G,,,,
1783,CHURCHYARD G,CHURCHYARD,G,,,,
1784,CHURCHYARD G,CHURCHYARD,G,,,,
1785,CHURCHYARD G,CHURCHYARD,G,,,,
1786,CHURCHYARD G,CHURCHYARD,G,,,,
1787,CHURCHYARD G,CHURCHYARD,G,,,,
1788,CHURCHYARD G,CHURCHYARD,G,,,,
1789,CHURCHYARD G,CHURCHYARD,G,,,,
1790,CHURCHYARD G,CHURCHYARD,G,,,,
1791,CHURCHYARD G,CHURCHYARD,G,,,,
1792,CHURCHYARD G,CHURCHYARD,G,,,,
1793,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1794,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1795,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1796,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1797,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1798,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1799,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1800,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1801,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1802,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1803,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1804,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1805,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1806,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1807,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1808,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1809,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1810,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1811,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1812,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1813,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1814,CHURCHYARD G,CHURCHYARD,G,Aurum Inst,Johannesburg,South Africa,
1815,COHEN T,COHEN,T,,,,
1816,COHEN T,COHEN,T,,,,
1817,COHEN T,COHEN,T,,,,
1818,COHEN T,COHEN,T,,,,
1819,COHEN T,COHEN,T,,,,
1820,COHEN T,COHEN,T,,,,
1821,COHEN T,COHEN,T,,,,
1822,COHEN T,COHEN,T,,,,
1823,COHEN T,COHEN,T,,,,
1824,COHEN T,COHEN,T,,,,
1825,COHEN T,COHEN,T,,,,
1826,COHEN T,COHEN,T,,,,
1827,COHEN T,COHEN,T,,,,
1828,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1829,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1830,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1831,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1832,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1833,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1834,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1835,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1836,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1837,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1838,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1839,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1840,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1841,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1842,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1843,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1844,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1845,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1846,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1847,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1848,COHEN T,COHEN,T,Yale Univ  Yale Sch Publ Hlth,New Haven,CT USA,
1849,DELMEE M,DELMEE,M,Catholic Univ Louvain  Inst Rech Expt & Clin  Pole Microbiol Med,B-1200 Brussels,Belgium,
1850,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1851,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1852,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1853,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1854,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1855,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1856,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1857,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1858,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1859,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1860,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1861,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1862,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1863,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1864,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1865,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1866,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1867,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1868,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1869,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1870,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1871,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1872,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1873,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1874,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1875,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1876,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1877,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1878,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1879,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1880,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1881,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1882,DELMEE M,DELMEE,M,Clin Univ St Luc  Dept Biol Clin  Serv Microbiol,Brussels,Belgium,
1883,DELVENNE J C,DELVENNE,J C,,,,
1884,DELVENNE J C,DELVENNE,J C,,,,
1885,DELVENNE J C,DELVENNE,J C,,,,
1886,DELVENNE J C,DELVENNE,J C,,,,
1887,DELVENNE J C,DELVENNE,J C,,,,
1888,DELVENNE J C,DELVENNE,J C,,,,
1889,DELVENNE J C,DELVENNE,J C,,,,
1890,DELVENNE J C,DELVENNE,J C,,,,
1891,DELVENNE J C,DELVENNE,J C,,,,
1892,DELVENNE J C,DELVENNE,J C,,,,
1893,DELVENNE J C,DELVENNE,J C,,,,
1894,DELVENNE J C,DELVENNE,J C,,,,
1895,DELVENNE J C,DELVENNE,J C,,,,
1896,DELVENNE J C,DELVENNE,J C,,,,
1897,DELVENNE J C,DELVENNE,J C,,,,
1898,DELVENNE J C,DELVENNE,J C,,,,
1899,DELVENNE J C,DELVENNE,J C,,,,
1900,DELVENNE J C,DELVENNE,J C,,,,
1901,DELVENNE J C,DELVENNE,J C,,,,
1902,DELVENNE J C,DELVENNE,J C,,,,
1903,DELVENNE J C,DELVENNE,J C,,,,
1904,DELVENNE J C,DELVENNE,J C,,,,
1905,DELVENNE J C,DELVENNE,J C,,,,
1906,DELVENNE J C,DELVENNE,J C,,,,
1907,DELVENNE J C,DELVENNE,J C,,,,
1908,DELVENNE J C,DELVENNE,J C,,,,
1909,DELVENNE J C,DELVENNE,J C,,,,
1910,DELVENNE J C,DELVENNE,J C,,,,
