Cluster ID,confidence_score,Id,init_name,last_name,first_name,affiliation,city,country,canonical_city,canonical_first_name,canonical_last_name,canonical_country,canonical_affiliation,canonical_init_name,canonical_Id 
109,0.99999995529651642,474,MINGA A,MINGA,A,,,,abidjan,albert,minga,cote ivoire,cmsds,minga a,1226
109,0.99999991804361343,475,MINGA A,MINGA,A,Ctr Med Suivi Donneurs Sang CNTS,Abidjan,Cote Ivoire,abidjan,albert,minga,cote ivoire,cmsds,minga a,1226
307,0.9999984979629517,476,SOW P S,SOW,P S,,,,dakar,papa salif,sow,senegal,chu fann smit,sow p s,476
307,0.99999742507934575,477,SOW P S,SOW,P S,CHU FANN ISAARV  Serv Malad Infect,Dakar,Senegal,dakar,papa salif,sow,senegal,chu fann smit,sow p s,476
224,0.99999996026357019,478,BISSAGNENE E,BISSAGNENE,E,,,,abidjan,emmanuel,bissagnene,cote ivoire,chu treichville serv malad infect & trop,bissagnene e,1177
224,0.99999992052714026,479,BISSAGNENE E,BISSAGNENE,E,CHU Treichville  SMIT,Abidjan,Cote Ivoire,abidjan,emmanuel,bissagnene,cote ivoire,chu treichville serv malad infect & trop,bissagnene e,1177
118,0.9999999474076664,480,DABIS F,DABIS,F,Univ Victor Segalen  INSERM  U897,Bordeaux,France,bordeaux,francois,dabis,france,univ bordeaux isped ctr inserm epidemiol biostat u897,dabis f,1231
115,0.9987647815754539,481,EKOUEVI D K,EKOUEVI,D K,Univ Victor Segalen  INSERM  U897,Bordeaux,France,bordeaux,didier k,ekouevi,france,inserm u897,ekouevi d k,1215
115,0.99993407412579183,482,EKOUEVI D K,EKOUEVI,D K,Bur Reg leDEA W Africa  Programme PACCI,Abidjan,Cote Ivoire,bordeaux,didier k,ekouevi,france,inserm u897,ekouevi d k,1215
58,0.99999996026357019,483,DICKO F,DICKO,FATOUMATA,Univ Gabriel Toure  Ctr Hosp  Serv Pediat,Bamako,Mali,bamako,fatoumata,dicko,mali,hop gabriel toure,dicko f,68
69,1.0,484,DESMONDE S,DESMONDE,SOPHIE,,,,bordeaux,sophie,desmonde,france,univ bordeaux,desmonde s,186
69,0.99999994701809358,485,DESMONDE S,DESMONDE,SOPHIE,Univ Bordeaux  INSERM  Ctr Inserm U897,Bordeaux,France,bordeaux,sophie,desmonde,france,univ bordeaux,desmonde s,186
69,0.99999994701809358,486,DESMONDE S,DESMONDE,SOPHIE,Univ Bordeaux  ISPED  Ctr Inserm U897,Bordeaux,France,bordeaux,sophie,desmonde,france,univ bordeaux,desmonde s,186
28,0.99999966621398928,487,KOUMAKPAI S,KOUMAKPAI,SIKIRATOU,Ctr Natl Hosp Univ  Serv Pediat,Cotonou,Benin,cotonou,sikiratou,koumakpai,benin,ctr natl hosp univ hubert k maga,koumakpai s,1170
396,,488,DIORMBODJ H,DIORMBODJ,HELENE,,,,,,,,,,
52,0.99999995529651642,489,KOUETA F,KOUETA,FLA,Hop Gen Gaulle  Serv Pediat,Ouagadougou,Burkina Faso,ouagadougou,fla,koueta,burkina faso,chu charles gaulle hop pediat,koueta f,63
315,1.0,490,BAETA N,BAETA,NOVISI,,,,accra,novisi,baeta,ghana,korle bu teaching hosp,baeta n,490
315,1.0,491,BAETA N,BAETA,NOVISI,Korle Bu Teaching Hosp,Accra,Ghana,accra,novisi,baeta,ghana,korle bu teaching hosp,baeta n,490
397,,492,KONE N,KONE,NIABOULA,Univ Gabriel Toure  Ctr Hosp  Serv Pediat,Bamako,Mali,,,,,,,
5,0.99999911051530099,493,AKAKPO J,AKAKPO,JOCELYN,Ctr Natl Hosp Univ  Serv Pediat,Cotonou,Benin,cotonou,jocelyn,akakpo,benin,ctr natl hosp,akakpo j,7
317,1.0,494,YE D,YE,DIARRA,,,,ouagadougou,diarra,ye,burkina faso,hop gen gaulle serv pediat,ye d,494
317,1.0,495,YE D,YE,DIARRA,Hop Gen Gaulle  Serv Pediat,Ouagadougou,Burkina Faso,ouagadougou,diarra,ye,burkina faso,hop gen gaulle serv pediat,ye d,494
63,0.99999996026357019,496,RENNER L,RENNER,LORNA,Korle Bu Teaching Hosp,Accra,Ghana,accra,lorna,renner,ghana,korle bu hosp,renner l,74
284,0.99999995742525372,497,LEWDEN C,LEWDEN,CHARLOTTE,Univ Bordeaux  INSERM  Ctr Inserm U897,Bordeaux,France,bordeaux,charlotte,lewden,france,univ bordeaux isped ctr inserm u897,lewden c,497
284,0.99999995742525372,498,LEWDEN C,LEWDEN,CHARLOTTE,Univ Bordeaux  ISPED  Ctr Inserm U897,Bordeaux,France,bordeaux,charlotte,lewden,france,univ bordeaux isped ctr inserm u897,lewden c,497
26,0.99999996143228864,499,LEROY V,LEROY,VALERIANE,Univ Bordeaux  INSERM  Ctr Inserm U897,Bordeaux,France,bordeaux,valeriane,leroy,france,univ bordeaux,leroy v,1131
26,0.99999996143228864,500,LEROY V,LEROY,VALERIANE,Univ Bordeaux  ISPED  Ctr Inserm U897,Bordeaux,France,bordeaux,valeriane,leroy,france,univ bordeaux,leroy v,1131
211,0.99999995529651642,501,JAQUET A,JAQUET,ANTOINE,Univ Bordeaux  ISPED  Ctr Epidemiol Biostat  INSERM U897,Bordeaux,France,bordeaux,antoine,jaquet,france,univ bordeaux isped ctr inserm epidemiol biostat u897,jaquet a,501
115,0.99997889054448985,502,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Bordeaux  ISPED  Ctr Epidemiol Biostat  INSERM U897,Bordeaux,France,bordeaux,didier k,ekouevi,france,inserm u897,ekouevi d k,1215
5,0.99998569030028128,503,AKAKPO J,AKAKPO,JOCELYN,CNHU Cotonou  Ctr Prise Charge Personnes Vivant Avec VIH,Benin,Nigeria,cotonou,jocelyn,akakpo,benin,ctr natl hosp,akakpo j,7
319,1.0,504,ADOUBI I,ADOUBI,INNOCENT,,,,abidjan,innocent,adoubi,cote ivoire,chu treichville serv cancerol,adoubi i,504
319,1.0,505,ADOUBI I,ADOUBI,INNOCENT,CHU Treichville  Serv Cancerol,Abidjan,Cote Ivoire,abidjan,innocent,adoubi,cote ivoire,chu treichville serv cancerol,adoubi i,504
320,1.0,506,DIOMANDE I,DIOMANDE,ISIDORE,,,,abidjan,isidore,diomande,cote ivoire,chu cocody lab cytol & anatomopathol,diomande i,506
320,1.0,507,DIOMANDE I,DIOMANDE,ISIDORE,CHU Cocody  Lab Cytol & Anatomopathol,Abidjan,Cote Ivoire,abidjan,isidore,diomande,cote ivoire,chu cocody lab cytol & anatomopathol,diomande i,506
128,0.99999995231628414,508,HOUNGBE F,HOUNGBE,FABIEN,CNHU  Serv Med Interne,Cotonou,Benin,cotonou,fabien,houngbe,benin,ctr natl hosp & univ hubert koutoukou maga serv med interne,houngbe f,240
2,0.32903119703618489,509,ZANNOU M D,ZANNOU,MARCEL D,CNHU Cotonou  Ctr Prise Charge Personnes Vivant Avec VIH,Benin,Nigeria,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
2,0.82202530052603739,510,ZANNOU M D,ZANNOU,MARCEL D,CNHU  Serv Med Interne,Cotonou,Benin,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
222,0.99999883770942688,511,SASCO A J,SASCO,ANNIE J,Univ Bordeaux  ISPED  Ctr Epidemiol Biostat  INSERM U897,Bordeaux,France,bordeaux,annie j,sasco,france,univ bordeaux isped ctr inserm epidemiol biostat u897,sasco a j,316
118,0.99999996844459982,512,DABIS F,DABIS,FRANCOIS,Univ Bordeaux  ISPED  Ctr Epidemiol Biostat  INSERM U897,Bordeaux,France,bordeaux,francois,dabis,france,univ bordeaux isped ctr inserm epidemiol biostat u897,dabis f,1231
44,1.0,513,DRYLEWICZ J,DRYLEWICZ,JULIA,,,,f-33076 bordeaux,julia,drylewicz,france,inserm u897,drylewicz j,513
44,1.0,514,DRYLEWICZ J,DRYLEWICZ,JULIA,INSERM  U897,F-33076 Bordeaux,France,f-33076 bordeaux,julia,drylewicz,france,inserm u897,drylewicz j,513
220,0.99999997019767761,515,EHOLIE S,EHOLIE,SERGE,,,,abidjan,serge,eholie,cote ivoire,chu treichville smit,eholie s,472
220,0.99999994039535522,516,EHOLIE S,EHOLIE,SERGE,CHU Treichville  SMIT,Abidjan,Cote Ivoire,abidjan,serge,eholie,cote ivoire,chu treichville smit,eholie s,472
301,0.99999996026357019,517,MAIGA M,MAIGA,MOUSSA,,,,bamako,m,maiga,mali,hop gabriel toure serv hepatogastroenterol,maiga m,463
301,0.99999994039535522,518,MAIGA M,MAIGA,MOUSSA,Hop Gabriel Toure  Serv Hepatogastroenterol,Bamako,Mali,bamako,m,maiga,mali,hop gabriel toure serv hepatogastroenterol,maiga m,463
2,0.94000567023347059,519,ZANNOU D M,ZANNOU,DJIMON MARCEL,Ctr Hosp Univ CHNU  Ctr Prise Charge Personnes Vivant Avec VIH PVVIH,Cotonou,Benin,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
307,0.99999969005584721,520,SOW P S,SOW,PAPA SALIF,,,,dakar,papa salif,sow,senegal,chu fann smit,sow p s,476
307,0.99999940395355225,521,SOW P S,SOW,PAPA SALIF,CHU Fann  SMIT,Dakar,Senegal,dakar,papa salif,sow,senegal,chu fann smit,sow p s,476
115,0.99999972393638215,522,EKOUEVI D K,EKOUEVI,DIDIER K,,,,bordeaux,didier k,ekouevi,france,inserm u897,ekouevi d k,1215
115,0.99988989453566701,523,EKOUEVI D K,EKOUEVI,DIDIER K,INSERM  U897,F-33076 Bordeaux,France,bordeaux,didier k,ekouevi,france,inserm u897,ekouevi d k,1215
115,0.99999186867161804,524,EKOUEVI D K,EKOUEVI,DIDIER K,CHU Treichville  Programme PAC CI,Abidjan,Cote Ivoire,bordeaux,didier k,ekouevi,france,inserm u897,ekouevi d k,1215
68,1.0,525,PETERSON K,PETERSON,KEVIN,,,,banjul,kevin,peterson,gambia,mrc,peterson k,525
68,1.0,526,PETERSON K,PETERSON,KEVIN,MRC,Banjul,Gambia,banjul,kevin,peterson,gambia,mrc,peterson k,525
118,0.99999998246922217,527,DABIS F,DABIS,FRANCOIS,INSERM  U897,F-33076 Bordeaux,France,bordeaux,francois,dabis,france,univ bordeaux isped ctr inserm epidemiol biostat u897,dabis f,1231
179,0.99999998013178504,528,THIEBAUT R,THIEBAUT,RODOLPHE,Univ Bordeaux 2  ISPED  INSERM Epidemiol & Biostat U897,F-33076 Bordeaux,France,f-33076 bordeaux,rodolphe,thiebaut,france,univ bordeaux 2 isped inserm epidemiol & biostat u897,thiebaut r,244
179,0.99999998013178504,529,THIEBAUT R,THIEBAUT,RODOLPHE,INSERM  U897,F-33076 Bordeaux,France,f-33076 bordeaux,rodolphe,thiebaut,france,univ bordeaux 2 isped inserm epidemiol & biostat u897,thiebaut r,244
14,0.999998,530,HOUNTON S H,HOUNTON,SENNEN HOUESSEY,Ctr MURAZ  HIV RH,Bobo Dioulasso,Burkina Faso,bobo dioulasso,sennen houessey,hounton,burkina faso,ctr muraz hiv rh,hounton s h,530
14,0.999998,531,HOUNTON S H,HOUNTON,SENNEN HOUESSEY,Univ Aberdeen,Aberdeen,Scotland,bobo dioulasso,sennen houessey,hounton,burkina faso,ctr muraz hiv rh,hounton s h,530
170,0.99999997019767761,532,AKONDE A,AKONDE,ALAIN,PNLS,Cotonou,Benin,cotonou,alain,akonde,benin,ctr natl hosp & univ hubert koutoukou maga serv med interne,akonde a,234
2,0.93885758010352527,533,ZANNOU D M,ZANNOU,DJIMON MARCEL,PNLS,Cotonou,Benin,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
7,0.99999992336545673,534,BASHI J,BASHI,JULES,PNLS,Cotonou,Benin,cotonou,j,bashi,benin,pnls,bashi j,1219
398,,535,MEDA N,MEDA,NICOLAS,Ctr MURAZ  HIV RH,Bobo Dioulasso,Burkina Faso,,,,,,,
112,1.0,536,NEWLANDS D,NEWLANDS,DAVID,,,,aberdeen,david,newlands,scotland,univ aberdeen,newlands d,536
112,1.0,537,NEWLANDS D,NEWLANDS,DAVID,Univ Aberdeen,Aberdeen,Scotland,aberdeen,david,newlands,scotland,univ aberdeen,newlands d,536
248,0.99999091625213621,538,BATONA G,BATONA,G,Univ Laval  Quebec City,PQ,Canada,pq,georges,batona,canada,ctr hosp univ quebec res ctr axe sante populat & prat optimales sante quebec city,batona g,742
23,0.99999997019767761,539,SEMINI I,SEMINI,I,,,,washington,i,semini,wa usa,world bank,semini i,539
23,0.84618031978607178,540,SEMINI I,SEMINI,I,World Bank,Washington,WA USA,washington,i,semini,wa usa,world bank,semini i,539
399,,541,GAGNON M,GAGNON,M,Univ Laval  Quebec City,PQ,Canada,,,,,,,
137,0.99999998013178504,542,GUEDOU F,GUEDOU,F,,,,cotonou,f,guedou,benin,dist,guedou f,542
137,0.99998724460601807,543,GUEDOU F,GUEDOU,F,Dispensaire IST,Cotonou,Benin,cotonou,f,guedou,benin,dist,guedou f,542
43,0.99999991367603169,544,ALARY M,ALARY,M,Univ Laval  Quebec City,PQ,Canada,pq,michel,alary,canada,univ laval quebec city,alary m,54
43,0.99999991367603169,545,ALARY M,ALARY,M,CHU Quebec  Quebec City,PQ,Canada,pq,michel,alary,canada,univ laval quebec city,alary m,54
29,1.0,546,ARRIVE E,ARRIVE,ELISE,,,,f-33076 bordeaux,elise,arrive,france,univ bordeaux 2 inserm isped u593,arrive e,546
156,1.0,547,MARQUIS B,MARQUIS,BENOIT,Inst Sante Publ & Dev ISPED  INSERM  U897,Bordeaux,France,bordeaux,benoit,marquis,france,inst sante publ & dev isped inserm u897,marquis b,547
31,1.0,548,TIMWESIGYE N,TIMWESIGYE,NATHAN,,,,kampala,nathan,timwesigye,uganda,african network care children affected aids,timwesigye n,548
31,1.0,549,TIMWESIGYE N,TIMWESIGYE,NATHAN,African Network Care Children Affected AIDS,Kampala,Uganda,kampala,nathan,timwesigye,uganda,african network care children affected aids,timwesigye n,548
33,1.0,550,BRINKHOF M W G,BRINKHOF,MARTIN W G,,,,ch-3012 bern,martin w g,brinkhof,switzerland,univ bern dept social & prevent med,brinkhof m w g,550
33,1.0,551,BRINKHOF M W G,BRINKHOF,MARTIN W G,Univ Bern  Dept Social & Prevent Med,CH-3012 Bern,Switzerland,ch-3012 bern,martin w g,brinkhof,switzerland,univ bern dept social & prevent med,brinkhof m w g,550
176,1.0,552,FASSINOU P,FASSINOU,PATRICIA,,,,abidjan,patricia,fassinou,cote ivoire,univ yopougon ctr hosp,fassinou p,552
176,0.99999997019767761,553,FASSINOU P,FASSINOU,PATRICIA,Univ Yopougon  Ctr Hosp,Abidjan,Cote Ivoire,abidjan,patricia,fassinou,cote ivoire,univ yopougon ctr hosp,fassinou p,552
184,1.0,554,COTTON M,COTTON,MARK,,,,cape town,mark,cotton,south africa,tygerberg childrens hosp,cotton m,554
184,0.99999997019767761,555,COTTON M,COTTON,MARK,Tygerberg Childrens Hosp,Cape Town,South Africa,cape town,mark,cotton,south africa,tygerberg childrens hosp,cotton m,554
311,1.0,556,WEMIN L,WEMIN,LOUISE,,,,abidjan,louise,wemin,cote ivoire,aconda ctr prise charge rech & format cepref enfants,wemin l,557
311,0.99999997019767761,557,WEMIN L,WEMIN,LOUISE,ACONDA  Ctr Prise Charge Rech & Format CEPREF Enfants,Abidjan,Cote Ivoire,abidjan,louise,wemin,cote ivoire,aconda ctr prise charge rech & format cepref enfants,wemin l,557
39,1.0,558,BOULLE A,BOULLE,ANDREW,,,,cape town,andrew,boulle,south africa,khayelitsha hosp,boulle a,558
39,1.0,559,BOULLE A,BOULLE,ANDREW,Khayelitsha Hosp,Cape Town,South Africa,cape town,andrew,boulle,south africa,khayelitsha hosp,boulle a,558
204,1.0,560,HOLLAND M,HOLLAND,MARGARET,,,,harare,margaret,holland,zimbabwe,connaught clin,holland m,560
204,1.0,561,HOLLAND M,HOLLAND,MARGARET,Connaught Clin,Harare,Zimbabwe,harare,margaret,holland,zimbabwe,connaught clin,holland m,560
42,1.0,562,KARIYO P,KARIYO,PIERRE,,,,bujumbura,pierre,kariyo,burundi,anss,kariyo p,562
42,1.0,563,KARIYO P,KARIYO,PIERRE,ANSS,Bujumbura,Burundi,bujumbura,pierre,kariyo,burundi,anss,kariyo p,562
219,1.0,564,AVEIKA A,AVEIKA,AKUM,,,,fajara,akum,aveika,gambia,mrc,aveika a,564
219,1.0,565,AVEIKA A,AVEIKA,AKUM,MRC,Fajara,Gambia,fajara,akum,aveika,gambia,mrc,aveika a,564
88,0.99999994891030453,566,AZONDEKON A,AZONDEKON,ALAIN,UPEIV  Hop Intruct Armees,Cotonou,Benin,cotonou,alain,azondekon,benin,hop instruct armees cotonou serv pediat,azondekon a,163
230,1.0,567,CARTER R,CARTER,ROSALIND,,,,new york,rosalind,carter,usa,columbia univ mtct plus network,carter r,567
230,1.0,568,CARTER R,CARTER,ROSALIND,Columbia Univ  MTCT Plus Network,New York,USA,new york,rosalind,carter,usa,columbia univ mtct plus network,carter r,567
240,1.0,569,KIEFFER M P,KIEFFER,MAIYPAT,,,,,maiypat,kieffer,,,kieffer m p,569
49,1.0,570,NAMALE L,NAMALE,LETICIA,,,,kampala,leticia,namale,uganda,anecca,namale l,570
49,1.0,571,NAMALE L,NAMALE,LETICIA,ANECCA,Kampala,Uganda,kampala,leticia,namale,uganda,anecca,namale l,570
400,,572,NEWELL M L,NEWELL,MARIELOUISE,,,,,,,,,,
401,,573,MBORINGACHA D,MBORINGACHA,DOROTHY,,,,,,,,,,
125,0.99999994039535522,574,ATADOKPEDE F,ATADOKPEDE,F,Hop Instruct Armees,Cotonou,Benin,cotonou,f,atadokpede,benin,hop instruct armees,atadokpede f,174
265,1.0,575,ADEGBIDI H,ADEGBIDI,H,,,,cotonou,h,adegbidi,benin,natl teaching hosp hubert koutoukou maga dept dermatol venereol,adegbidi h,575
265,1.0,576,ADEGBIDI H,ADEGBIDI,H,Natl Teaching Hosp Hubert Koutoukou Maga  Dept Dermatol Venereol,Cotonou,Benin,cotonou,h,adegbidi,benin,natl teaching hosp hubert koutoukou maga dept dermatol venereol,adegbidi h,575
402,,577,SEHONOU J J,SEHONOU,J J,Hop Instruct Armees,Cotonou,Benin,,,,,,,
56,1.0,578,KOUDOUKPO C,KOUDOUKPO,C,,,,parakou,c,koudoukpo,benin,teaching hosp parakou dept dermatol venereol,koudoukpo c,578
56,1.0,579,KOUDOUKPO C,KOUDOUKPO,C,Teaching Hosp Parakou  Dept Dermatol Venereol,Parakou,Benin,parakou,c,koudoukpo,benin,teaching hosp parakou dept dermatol venereol,koudoukpo c,578
403,,580,HOUENASSI D M,HOUENASSI,D M,Hop Instruct Armees,Cotonou,Benin,,,,,,,
59,1.0,581,YEDOMON H G,YEDOMON,H G,,,,cotonou,h g,yedomon,benin,natl teaching hosp hubert koutoukou maga dept dermatol venereol,yedomon h g,581
59,1.0,582,YEDOMON H G,YEDOMON,H G,Natl Teaching Hosp Hubert Koutoukou Maga  Dept Dermatol Venereol,Cotonou,Benin,cotonou,h g,yedomon,benin,natl teaching hosp hubert koutoukou maga dept dermatol venereol,yedomon h g,581
404,,583,DO ANGOPADONOU F,DO ANGOPADONOU,F,,,,,,,,,,
6,0.99999997615814207,584,AHOUADA C,AHOUADA,C,,,,cotonou,c,ahouada,benin,cta,ahouada c,8
2,0.98506605625152588,585,ZANNOU M D,ZANNOU,M D,,,,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
168,0.99999994039535522,586,GOUGOUNON A,GOUGOUNON,A,,,,cotonou,alice,gougounon,benin,ctr natl hosp & univ hubert koutoukou maga serv med interne,gougounon a,232
5,0.99999995873524594,587,AKAKPO J,AKAKPO,J,,,,cotonou,jocelyn,akakpo,benin,ctr natl hosp,akakpo j,7
405,,588,ZINSOU R,ZINSOU,R,,,,,,,,,,
406,,589,DALMEIDA C,DALMEIDA,C,,,,,,,,,,
0,0.99999997019767761,590,AHOMADEGBE C,AHOMADEGBE,C,,,,cotonou,c,ahomadegbe,benin,cnhu hkm people living hivs ambulatory treatment ctr,ahomadegbe c,99
79,1.0,591,AZONKOUANOU A,AZONKOUANOU,A,,,,,angele,azonkouanou,,,azonkouanou a,96
310,1.0,592,GABILLARD D,GABILLARD,DELPHINE,INSERM  U897,Bordeaux,France,bordeaux,delphine,gabillard,france,inserm u897,gabillard d,592
310,1.0,593,GABILLARD D,GABILLARD,DELPHINE,Univ Bordeaux  ISPED,Bordeaux,France,bordeaux,delphine,gabillard,france,inserm u897,gabillard d,592
284,0.99999995742525372,594,LEWDEN C,LEWDEN,CHARLOTTE,INSERM  U897,Bordeaux,France,bordeaux,charlotte,lewden,france,univ bordeaux isped ctr inserm u897,lewden c,497
71,0.99999997019767761,595,NDOYE I,NDOYE,IBRA,,,,dakar,ibra,ndoye,senegal,minist hlth natl aids programme,ndoye i,595
71,0.99999997019767761,596,NDOYE I,NDOYE,IBRA,Minist Hlth  Natl AIDS Programme,Dakar,Senegal,dakar,ibra,ndoye,senegal,minist hlth natl aids programme,ndoye i,595
72,1.0,597,MOH R,MOH,RAOUL,,,,abidjan,raoul,moh,cote ivoire,programme pacci,moh r,597
72,1.0,598,MOH R,MOH,RAOUL,Programme PACCI,Abidjan,Cote Ivoire,abidjan,raoul,moh,cote ivoire,programme pacci,moh r,597
73,1.0,599,SEGERAL O,SEGERAL,OLIVIER,,,,le kremlin bicetre,olivier,segeral,france,hop bicetre dept clin immunol,segeral o,600
73,0.99999681115150452,600,SEGERAL O,SEGERAL,OLIVIER,Hop Bicetre  Dept Clin Immunol,Le Kremlin Bicetre,France,le kremlin bicetre,olivier,segeral,france,hop bicetre dept clin immunol,segeral o,600
73,0.99999681115150452,601,SEGERAL O,SEGERAL,OLIVIER,ESTHER Calmette Hosp,Phnom Penh,Cambodia,le kremlin bicetre,olivier,segeral,france,hop bicetre dept clin immunol,segeral o,600
407,,602,TONWEGOLD B,TONWEGOLD,BESIGIN,,,,,,,,,,
408,,603,ETARD J F,ETARD,JEANFRANCOIS,,,,,,,,,,
76,1.0,604,PAGNAROAT M,PAGNAROAT,MEN,,,,phnom penh,men,pagnaroat,cambodia,sharing experience adapted dev,pagnaroat m,604
76,1.0,605,PAGNAROAT M,PAGNAROAT,MEN,Sharing Experience Adapted Dev,Phnom Penh,Cambodia,phnom penh,men,pagnaroat,cambodia,sharing experience adapted dev,pagnaroat m,604
409,,606,FOURNIERNICOLLE I,FOURNIERNICOLLE,ISABELLE,,,,,,,,,,
220,0.99999995529651642,607,EHOLIE S,EHOLIE,SERGE,Programme PACCI,Abidjan,Cote Ivoire,abidjan,serge,eholie,cote ivoire,chu treichville smit,eholie s,472
242,1.0,608,KONATE I,KONATE,ISSOUF,,,,bobo dioulasso,issouf,konate,burkina faso,ctr muraz,konate i,608
242,1.0,609,KONATE I,KONATE,ISSOUF,Ctr Muraz,Bobo Dioulasso,Burkina Faso,bobo dioulasso,issouf,konate,burkina faso,ctr muraz,konate i,608
109,0.99999994039535522,610,MINGA A,MINGA,ALBERT,Programme PACCI,Abidjan,Cote Ivoire,abidjan,albert,minga,cote ivoire,cmsds,minga a,1226
410,,611,MPOUDINGOLE E,MPOUDINGOLE,EITEL,,,,,,,,,,
411,,612,KOULLASHIRO S,KOULLASHIRO,SINATA,,,,,,,,,,
2,0.94281360870454367,613,ZANNOU D M,ZANNOU,DJIMON MARCEL,Ctr Natl Hosp Univ Cotonou,Cotonou,Benin,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
84,0.99999961256980896,614,ANGLARET X,ANGLARET,XAVIER,INSERM  U897,Bordeaux,France,bordeaux,xavier,anglaret,france,inserm u897,anglaret x,614
84,0.99999961256980896,615,ANGLARET X,ANGLARET,XAVIER,Univ Bordeaux  ISPED,Bordeaux,France,bordeaux,xavier,anglaret,france,inserm u897,anglaret x,614
84,0.9999992847442627,616,ANGLARET X,ANGLARET,XAVIER,Programme PACCI,Abidjan,Cote Ivoire,bordeaux,xavier,anglaret,france,inserm u897,anglaret x,614
86,1.0,617,LAURENT C,LAURENT,CHRISTIAN,,,,montpellier,christian,laurent,france,univ montpellier i inst rech dev umi 233,laurent c,617
86,1.0,618,LAURENT C,LAURENT,CHRISTIAN,Univ Montpellier I  Inst Rech Dev  UMI 233,Montpellier,France,montpellier,christian,laurent,france,univ montpellier i inst rech dev umi 233,laurent c,617
211,0.99999995529651642,619,JAQUET A,JAQUET,ANTOINE,Univ Victor Segalen  ISPED  INSERM  CRE U897,Bordeaux,France,bordeaux,antoine,jaquet,france,univ bordeaux isped ctr inserm epidemiol biostat u897,jaquet a,501
115,0.99997954933266886,620,EKOUEVI D K,EKOUEVI,DIDIER K,Univ Victor Segalen  ISPED  INSERM  CRE U897,Bordeaux,France,bordeaux,didier k,ekouevi,france,inserm u897,ekouevi d k,1215
7,0.99999993188040592,621,BASHI J,BASHI,JULES,CHNU  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin,cotonou,j,bashi,benin,pnls,bashi j,1219
90,0.99999996026357019,622,ABOUBAKRINE M,ABOUBAKRINE,MAIGA,,,,bamako,maiga,aboubakrine,mali,hop gabriel toure serv hepatogastroenterol,aboubakrine m,1217
90,0.99999994039535522,623,ABOUBAKRINE M,ABOUBAKRINE,MAIGA,Hop Gabriel Toure  Serv Hepatogastroenterol,Bamako,Mali,bamako,maiga,aboubakrine,mali,hop gabriel toure serv hepatogastroenterol,aboubakrine m,1217
278,0.99999982118606567,624,MESSOU E,MESSOU,EUGENE,ACONDA  CePReF,Abidjan,Cote Ivoire,abidjan,eugene,messou,cote ivoire,aconda ctr prise charge rech & format,messou e,407
303,0.99999973177909851,625,TRAORE H A,TRAORE,HAMAR ALASSANE,,,,bamako,h a,traore,mali,hop point g ctr prise charge personnes vivant avec vih,traore h a,625
